2.37;364.794;140810.48;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;110;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.89;
2.89;290.938;52892.62;180500;179890;179890;ЧЕЛЯБИНСК;Круг СтШХ15-В;110 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;3.92;
2.96;314.140;36817.16;117200;116890;116890;НОВОСИБИРСК;Круг Ст9ХС;120мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.54;
5.63;315.027;35976.08;113200;112890;112890;ЧЕЛЯБИНСК;Круг Ст9ХС;120мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.55;
3.27;325.600;30345.92;93200;92890;92890;НОВОСИБИРСК;Круг СтУ8А;120мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.7;
5.03;310.555;28322.62;90200;89890;89890;ЧЕЛЯБИНСК;Круг СтУ8А;120мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.5;
4.75;435.907;168260.18;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;120;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.8;
4.61;307.374;55788.47;180500;179890;179890;ЧЕЛЯБИНСК;Круг СтШХ15-В;120 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;3.48;
9.46;532.680;49960.06;93090;92990;92890;ЧЕЛЯБИНСК;Круг Ст38хс;120мм;;ГОСТ 2590-2006, 4543-2016, 2ГП;Круг;6;
13.29;532.680;40265.28;74890;74890;74890;ЧЕЛЯБИНСК;Круг ст30ХГСА;120мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6;
7.59;540.000;40818.60;74890;74890;74890;ЧЕЛЯБИНСК;Круг ст30ХГСА;120мм;;ГОСТ 2590-2006,4543-2016 3ГП;Круг;6;
7.00;316.128;34710.85;108800;108800;108800;ЧЕЛЯБИНСК;Круг Ст30ХМА;120мм;;ГОСТ 2590-2006,4543-2016, 2ГП;Круг;3.56;
2.26;823.711;76926.35;92890;92890;92890;ЧЕЛЯБИНСК;Круг ст18ХГТ;200мм;;ГОСТ 2590-2006 4543-2016 3ГП;Круг;3.34;
6.75;742.326;70810.50;94890;94890;94890;ЧЕЛЯБИНСК;Круг ст30ХГСА;200мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;3.01;
8.64;18.059;1753.33;93090;92990;92890;ЧЕЛЯБИНСК;Круг Ст38хс;22мм;;ГОСТ 2590-2006, 4543-2016, 2ГП;Круг;6.06;
8.62;14.632;1435.25;93090;92990;92890;ЧЕЛЯБИНСК;Круг Ст38хс;20мм;;ГОСТ 2590-2006, 4543-2016, 2ГП;Круг;5.9;
10.00;1832.963;214255.05;116890;116890;116890;ЧЕЛЯБИНСК;Круг ст18ХГТ;230мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;5.62;
5.20;1402.445;163931.80;116890;116890;116890;ЧЕЛЯБИНСК;Круг ст18ХГТ;230мм;;ГОСТ 2590-2006 4543-2016 3ГП;Круг;4.3;
3.16;944.660;122229.56;128890;128890;128890;ЧЕЛЯБИНСК;Круг Ст30ХМА;220мм;;ГОСТ 2590-2006,4543-2016, 3ГП;Круг;3.17;
7.66;1430.396;132869.48;92890;92890;92890;ЧЕЛЯБИНСК;Круг ст18ХГТ;200мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;5.8;
8.07;983.400;102657.13;103890;103890;103890;ЧЕЛЯБИНСК;Круг Ст38хс;220мм;;ГОСТ 2590-2006, 4543-2016, 3ГП;Круг;3.3;
7.50;914.860;95502.24;103890;103890;103890;ЧЕЛЯБИНСК;Круг Ст38хс;220мм;;ГОСТ 2590-2006, 4543-2016, 2ГП;Круг;3.07;
4.51;613.250;78857.82;127890;127890;127890;ЧЕЛЯБИНСК;Круг Ст9ХС;190мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.75;
4.31;688.209;90767.92;131890;131890;131890;НОВОСИБИРСК;Круг Ст9ХС;190мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.1;
3.70;705.047;131138.80;185500;184890;184890;ЧЕЛЯБИНСК;Круг СтШХ15-В;190 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;3.18;
3.39;646.700;249432.19;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;190;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;2.9;
3.75;616.000;61661.60;100100;99990;99990;НОВОСИБИРСК;Круг СтУ8А;190мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.8;
3.63;631.359;117559.05;185500;184890;184890;ЧЕЛЯБИНСК;Круг СтШХ15-В;200 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;2.57;
2.96;666.900;257223.33;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;200;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;2.7;
3.48;756.724;72183.93;94890;94890;94890;ЧЕЛЯБИНСК;Круг СтУ8А;200мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.07;
3.67;658.800;64489.93;97890;97890;97890;НОВОСИБИРСК;Круг СтУ8А;200мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.7;
5.36;653.198;83994.80;127890;127890;127890;ЧЕЛЯБИНСК;Круг Ст9ХС;200мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.65;
4.18;709.891;93627.55;131890;131890;131890;НОВОСИБИРСК;Круг Ст9ХС;200мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.88;
3.03;737.500;72193.87;97890;97890;97890;НОВОСИБИРСК;Круг СтУ8А;220мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.5;
6.30;911.880;86984.23;94890;94890;94890;ЧЕЛЯБИНСК;Круг СтУ8А;220мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.06;
7.51;1710.520;658550.20;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;220;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;5.74;
4.78;765.860;98413.01;128000;127890;127890;ЧЕЛЯБИНСК;Круг Ст9ХС;220мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.57;
9.66;752.191;78521.22;103890;103890;103890;ЧЕЛЯБИНСК;Круг Ст38хс;200мм;;ГОСТ 2590-2006, 4543-2016, 3ГП;Круг;3.05;
4.08;778.050;100671.89;128890;128890;128890;ЧЕЛЯБИНСК;Круг Ст30ХМА;200мм;;ГОСТ 2590-2006,4543-2016, 3ГП;Круг;3.15;
0.34;1378.606;130815.90;94890;94890;94890;ЧЕЛЯБИНСК;Круг ст30ХГСА;200мм;;ГОСТ 2590-2006,4543-2016 3ГП;Круг;5.59;
5.74;14.304;1627.80;108800;108800;108800;ЧЕЛЯБИНСК;Круг Ст30ХМА;22мм;;ГОСТ 2590-2006,4543-2016, 2ГП;Круг;4.8;
6.54;14.449;1154.37;74890;74890;74890;ЧЕЛЯБИНСК;Круг ст30ХГСА;20мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;5.85;
3.43;12.350;1405.43;108800;108800;108800;ЧЕЛЯБИНСК;Круг Ст30ХМА;20мм;;ГОСТ 2590-2006,4543-2016, 2ГП;Круг;5;
8.89;19.998;1577.64;74890;74890;74890;ЧЕЛЯБИНСК;Круг ст30ХГСА;22мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6;
2.27;12.100;966.67;74890;74890;74890;ЧЕЛЯБИНСК;Круг ст30ХГСА;18мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.05;
2.56;11.800;1157.46;93090;92990;92890;ЧЕЛЯБИНСК;Круг Ст38хс;18мм;;ГОСТ 2590-2006, 4543-2016, 2ГП;Круг;5.9;
7.28;870.854;90908.48;103890;103890;103890;ЧЕЛЯБИНСК;Круг Ст38хс;210мм;;ГОСТ 2590-2006, 4543-2016, 3ГП;Круг;3.05;
3.16;1419.281;134675.62;94890;94890;94890;ЧЕЛЯБИНСК;Круг ст30ХГСА;210мм;;ГОСТ 2590-2006,4543-2016 3ГП;Круг;5.22;
3.65;753.440;97487.60;128890;128890;128890;ЧЕЛЯБИНСК;Круг Ст30ХМА;210мм;;ГОСТ 2590-2006,4543-2016, 2ГП;Круг;2.77;
8.31;1199.999;113867.89;94890;94890;94890;ЧЕЛЯБИНСК;Круг ст30ХГСА;210мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;5.4;
4.01;592.987;110414.22;185500;184890;184890;ЧЕЛЯБИНСК;Круг СтШХ15-В;180 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;2.98;
5.52;1190.000;458150.00;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;180;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;5.95;
3.32;646.866;61833.92;94890;94890;94890;ЧЕЛЯБИНСК;Круг СтУ8А;180мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.24;
3.89;633.600;62023.10;97890;97890;97890;НОВОСИБИРСК;Круг СтУ8А;180мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.2;
0.91;501.121;64439.21;127890;127890;127890;ЧЕЛЯБИНСК;Круг Ст9ХС;180мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.51;
3.89;559.020;73729.15;131890;131890;131890;НОВОСИБИРСК;Круг Ст9ХС;180мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.8;
7.03;972.784;90848.30;92890;92890;92890;ЧЕЛЯБИНСК;Круг ст18ХГТ;220мм;;ГОСТ 2590-2006 4543-2016 3ГП;Круг;3.26;
8.50;972.784;90848.30;92890;92890;92890;ЧЕЛЯБИНСК;Круг ст18ХГТ;220мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;3.26;
4.52;11.876;1106.89;93200;92890;92890;НОВОСИБИРСК;Круг СтУ8А;20мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;4.82;
5.12;12.320;1172.86;90200;89890;89890;ЧЕЛЯБИНСК;Круг СтУ8А;20мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;5;
2.44;12.125;4850.00;395000;395000;395000;ЧЕЛЯБИНСК;Круг СтХВГ;20;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.85;
1.57;9.816;1820.87;180500;179890;179890;ЧЕЛЯБИНСК;Круг СтШХ15-В;20 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;4;
4.34;916.215;117632.88;127890;127890;127890;ЧЕЛЯБИНСК;Круг Ст9ХС;210мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.39;
1.99;1208.548;102593.64;84890;84890;84890;ЧЕЛЯБИНСК;Круг ст30ХГСА;180мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.05;
1.73;712.640;67978.73;94890;94890;94890;ЧЕЛЯБИНСК;Круг СтУ8А;210мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.62;
3.39;11.832;1434.04;121200;120890;120890;НОВОСИБИРСК;Круг Ст9ХС;20мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.8;
4.47;11.092;1355.50;117200;116890;116890;ЧЕЛЯБИНСК;Круг Ст9ХС;20мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.5;
3.68;742.440;72677.45;97890;97890;97890;НОВОСИБИРСК;Круг СтУ8А;210мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.76;
3.21;923.950;121859.77;131890;131890;131890;НОВОСИБИРСК;Круг Ст9ХС;210мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.4;
3.82;764.890;98969.12;128890;128890;128890;ЧЕЛЯБИНСК;Круг Ст30ХМА;190мм;;ГОСТ 2590-2006,4543-2016, 3ГП;Круг;3.43;
15.07;1233.038;104672.58;84890;84890;84890;ЧЕЛЯБИНСК;Круг ст30ХГСА;190мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;5.54;
4.20;1423.368;135063.39;94890;94890;94890;ЧЕЛЯБИНСК;Круг ст30ХГСА;220мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;4.77;
1.21;678.838;70999.72;103890;103890;103890;ЧЕЛЯБИНСК;Круг Ст38хс;190мм;;ГОСТ 2590-2006, 4543-2016, 3ГП;Круг;3.05;
3.54;916.088;87385.63;94890;94890;94890;ЧЕЛЯБИНСК;Круг ст30ХГСА;220мм;;ГОСТ 2590-2006,4543-2016 3ГП;Круг;3.07;
3.72;777.920;299888.16;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;210;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;2.86;
5.32;9.700;1185.34;117200;116890;116890;ЧЕЛЯБИНСК;Круг Ст9ХС;18мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.85;
4.25;9.240;1119.89;121200;120890;120890;НОВОСИБИРСК;Круг Ст9ХС;18мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.62;
17.54;1213.006;110250.16;90890;90890;90890;ЧЕЛЯБИНСК;Круг ст18ХГТ;190мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.45;
11.82;815.679;76176.26;92890;92890;92890;ЧЕЛЯБИНСК;Круг ст18ХГТ;210мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;3;
9.08;1198.560;111573.95;93090;92990;92890;ЧЕЛЯБИНСК;Круг Ст38хс;180мм;;ГОСТ34636,2590-06,4543-16,3ГП;Круг;6;
2.71;38.465;7116.08;182000;182000;182000;ЧЕЛЯБИНСК;Труба БШ;42 *3,5;НД;ГОСТ 8732-78;Труба ЦТ;11.52;
5.13;33.200;6175.20;186000;186000;186000;НОВОСИБИРСК;Труба БШ;42 *3,5;НД;ГОСТ 8732-78;Труба ЦТ;10;
4.91;41.916;7754.44;182000;182000;182000;ЧЕЛЯБИНСК;Труба БШ;38 *4,0;НД;ГОСТ 8732-78;Труба ЦТ;12.35;
3.50;37.145;6908.97;186000;186000;186000;НОВОСИБИРСК;Труба БШ;38 *4,0;НД;ГОСТ 8732-78;Труба ЦТ;11.5;
2.41;39.575;7321.41;182000;182000;182000;ЧЕЛЯБИНСК;Труба БШ;42 *4,0;НД;ГОСТ 8732-78;Труба ЦТ;10.42;
4.63;32.333;5981.60;182000;182000;182000;ЧЕЛЯБИНСК;Труба БШ;38 *3,5;НД;ГОСТ 8732-78;Труба ЦТ;10.85;
5.12;35.760;6651.36;186000;186000;186000;НОВОСИБИРСК;Труба БШ;38 *3,5;НД;ГОСТ 8732-78;Труба ЦТ;12;
5.81;17.760;1301.81;71300;71100;71000;ОРЕНБУРГ;Труба проф;60 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
1.10;17.819;1306.15;69300;69100;69000;ЕКАТЕРИНБУРГ;Труба проф;60 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6.02;
1.29;40.374;3726.52;89300;89100;89000;ЧЕЛЯБИНСК;Труба проф;50 *50*5,0;(6м);ГОСТ 8639-82;Труба проф;6;
4.80;39.366;3633.48;89300;89100;89000;ЧЕЛЯБИНСК;Труба проф;50 *50*5;(6м);ГОСТ 30245;Труба проф;6;
23.17;15.954;1177.41;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;60 *30*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
5.01;15.953;1169.35;69300;69100;69000;ЕКАТЕРИНБУРГ;Труба проф;60 *30*2,0;(6м);ГОСТ 8645-68;Труба проф;6.02;
5.52;15.906;1165.91;71300;71100;71000;ОРЕНБУРГ;Труба проф;60 *30*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
4.88;25.992;1814.24;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;50 *50*3;(6м);ГОСТ 8639-82;Труба проф;6;
8.71;26.122;1810.25;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;50 *50*3;(6м);ГОСТ 8639-82;Труба проф;6.03;
8.27;25.860;1817.96;68300;68100;68000;ОРЕНБУРГ;Труба проф;50 *50*3;(6м);ГОСТ 8639-82;Труба проф;6;
22.18;33.468;2704.21;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;50 *50*4,0;(6м);ГОСТ8639;Труба проф;6;
1.89;78.720;7171.39;89300;89100;89000;ЧЕЛЯБИНСК;Труба проф;50 *50*5;(12м);ГОСТ 30245;Труба проф;12;
5.74;78.720;8116.03;101300;101100;101000;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;50 *50*5,0;(12м);ГОСТ30245;Труба проф;12;
0.36;40.375;3686.26;88300;88100;88000;ЕКАТЕРИНБУРГ;Труба проф;50 *50*5,0;(6м);ГОСТ 8639-82;Труба проф;6;
10.57;33.360;2361.89;69300;69100;69000;ОРЕНБУРГ;Труба проф;50 *50*4,0;(6м);ГОСТ 8639-82;Труба проф;6;
4.92;33.468;2302.60;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;50 *50*4,0;(6м);ГОСТ 8639-82;Труба проф;6;
5.47;25.926;1809.63;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;60 *40*3,0;(6м);ГОСТ 8645;Труба проф;6;
8.69;25.929;2108.03;77300;77100;77000;ЕКАТЕРИНБУРГ;Труба проф Ст09Г2С;60*40*3,0;(6м);ГОСТ 8645-68;Труба проф;6.03;
28.07;25.968;2124.18;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60*40*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
1.71;25.929;1796.88;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;60 *40*3,0;(6м);ГОСТ 8645;Труба проф;6.03;
5.24;25.800;1813.74;68300;68100;68000;ОРЕНБУРГ;Труба проф;60 *40*3,0;(6м);ГОСТ 8645;Труба проф;6;
6.75;33.576;2310.03;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;60 *40*4,0;(6м);ГОСТ8645-68;Труба проф;6;
10.69;33.636;2717.79;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60*40*4,0;(6м);ГОСТ 8645-68;Труба проф;6;
2.06;40.380;3444.41;82300;82100;82000;ЕКАТЕРИНБУРГ;Труба проф;60 *40*5,0;(6м);ГОСТ8645;Труба проф;6;
10.46;33.521;2289.47;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;60 *40*4,0;(6м);ГОСТ8645-68;Труба проф;6.03;
5.64;33.527;2373.70;69300;69100;69000;ОРЕНБУРГ;Труба проф;60 *40*4,0;(6м);ГОСТ8645-68;Труба проф;6.03;
2.99;22.980;1615.49;68300;68100;68000;ОРЕНБУРГ;Труба проф;60 *30*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
7.83;22.974;1603.59;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;60 *30*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
3.09;19.602;1427.03;68800;68600;68500;ЧЕЛЯБИНСК;Труба проф;60 *30*2,5;(6м);ГОСТ 8645-68;Труба проф;6;
0.02;22.974;1592.10;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;60 *30*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
4.63;22.020;1825.46;78900;78600;78500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60 *40*2,5;(6м);ГОСТ 8639;Труба проф;6;
0.02;23.094;1889.09;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60*30*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
4.87;29.724;2431.42;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60*30*4,0;(6м);ГОСТ 8645-68;Труба проф;6;
9.94;17.813;1503.43;80400;80100;80000;ЕКАТЕРИНБУРГ;Труба проф Ст09Г2С;60 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6.02;
10.05;17.820;1512.92;80900;80600;80500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
3.28;10.068;793.36;73800;73600;73500;ЧЕЛЯБИНСК;Труба проф;50 *25*1,5;(6м);ГОСТ8645-68;Труба проф;6;
9.54;13.085;1117.47;80400;80100;80000;ЕКАТЕРИНБУРГ;Труба проф Ст09Г2С;50 *25*2,0;(6м);ГОСТ 8645-68;Труба проф;6.03;
12.41;13.086;1124.09;80900;80600;80500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;50 *25*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
5.91;25.932;2121.24;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;40*40*4,0;(6м);ГОСТ 8639-82;Труба проф;6;
3.90;10.068;788.30;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;50 *25*1,5;(6м);ГОСТ8645-68;Труба проф;6.03;
6.29;13.098;979.73;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;50 *25*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
4.81;16.040;1159.68;68300;68100;68000;ЕКАТЕРИНБУРГ;Труба проф;50 *25*2,5;(6м);ГОСТ 8645-68;Труба проф;6.03;
6.92;13.085;972.22;69300;69100;69000;ЕКАТЕРИНБУРГ;Труба проф;50 *25*2,0;(6м);ГОСТ 8645-68;Труба проф;6.03;
3.66;13.020;960.88;71300;71100;71000;ОРЕНБУРГ;Труба проф;50 *25*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
5.52;20.160;1417.25;68300;68100;68000;ОРЕНБУРГ;Труба проф;40 *40*3,0;(6м);ГОСТ 8639-82;Труба проф;6;
5.48;14.076;1052.88;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;40 *40*2,0;(6м);ГОСТ 8639-82;Труба проф;6;
0.01;14.052;1207.07;80900;80600;80500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;40 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
9.18;25.800;1839.54;69300;69100;69000;ОРЕНБУРГ;Труба проф;40 *40*4,0;(6м);ГОСТ 8639;Труба проф;6;
3.75;25.890;1858.90;67800;67600;67500;ЧЕЛЯБИНСК;Труба проф;40 *40*4,0;(6м);ГОСТ 8639;Труба проф;6;
6.91;25.886;1845.67;67300;67100;67000;ЕКАТЕРИНБУРГ;Труба проф;40 *40*4,0;(6м);ГОСТ 8639;Труба проф;6.02;
0.02;17.760;1301.81;71300;71100;71000;ОРЕНБУРГ;Труба проф;50 *50*2,0;(6м);ГОСТ 8639-82;Труба проф;6;
8.75;21.948;1597.81;68800;68600;68500;ЧЕЛЯБИНСК;Труба проф;50 *50*2,5;(6м);ГОСТ 8639-82;Труба проф;6;
7.00;21.948;1819.49;78900;78600;78500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;50 *50*2,5;(6м);ГОСТ 8639;Труба проф;6;
8.12;25.992;2126.15;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;50 *50*3,0;(6м);ГОСТ 8639-82;Труба проф;6;
0.02;17.850;1317.33;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;50 *50*2,0;(6м);ГОСТ 8639-82;Труба проф;6;
3.17;18.786;1339.44;69300;69100;69000;ОРЕНБУРГ;Труба проф;50 *25*3;(6м);ГОСТ 8645-68;Труба проф;6;
5.51;18.876;1544.06;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;50 *25*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
0.10;95.640;6465.26;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;80 *60*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
0.39;96.840;6701.33;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *60*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
7.94;96.840;6701.33;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *60*4,0;(12м);ГОСТ 8645 - 68;Труба проф;12;
4.18;58.080;4251.46;72300;72100;72000;ОРЕНБУРГ;Труба проф;80 *80*2;(12м);ГОСТ 8639-82;Труба проф;12;
9.11;49.800;4247.94;82300;82100;82000;ЕКАТЕРИНБУРГ;Труба проф;80 *40*5;(6м);ГОСТ 8645-68;Труба проф;6;
2.99;40.920;2856.22;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *40*4;(6м);ГОСТ 8645;Труба проф;6;
10.34;41.190;2833.87;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;80 *40*4;(6м);ГОСТ 8645;Труба проф;6;
3.83;73.739;5869.61;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;80 *60*3,0;(12м);Северсталь;Труба проф;12;
8.32;74.280;5021.33;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;80 *60*3,0;(12м);ГОСТ8645-68;Труба проф;12;
8.51;137.280;9637.06;69300;69100;69000;ОРЕНБУРГ;Труба проф;80 *80*5,0;(12м);ГОСТ 8639-82;Труба проф;12;
7.84;111.960;7747.63;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *80*4,0;(12м);ГОСТ 8639-82;Труба проф;12;
15.90;111.960;7624.48;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;80 *80*4,0;(12м);ГОСТ 8639-82;Труба проф;12;
4.44;158.532;11406.38;71300;71100;71000;ОРЕНБУРГ;Труба проф;80 *80*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
12.41;85.572;5784.67;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;80 *80*3,0;(12м);ГОСТ 8639-82;Труба проф;12;
7.70;85.560;5920.75;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *80*3,0;(12м);ГОСТ 8639-82;Труба проф;12;
5.31;110.640;7656.29;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *80*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
7.28;111.959;7568.41;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;80 *80*4,0;(12м);ГОСТ 8639-82;Труба проф;12;
14.97;85.572;5827.45;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;80 *80*3,0;(12м);ГОСТ 8639-82;Труба проф;12;
0.94;85.334;5768.56;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;80 *80*3,0;(12м);ГОСТ 30245-03;Труба проф;12.07;
3.22;84.840;5870.93;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *80*3,0;(12м);ГОСТ 30245-03;Труба проф;12;
0.00;85.416;5816.83;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;80 *80*3,0;(12м);ГОСТ 30245-03;Труба проф;12;
1.11;111.248;7520.40;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;80 *80*4,0;(12м);ГОСТ 30245-03;Труба проф;12.066;
1.93;41.056;2804.15;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;60 *60*4;(6м);ГОСТ 8639-82;Труба проф;6.02;
4.35;31.500;2198.70;68300;68100;68000;ОРЕНБУРГ;Труба проф;60 *60*3,0;(6м);ГОСТ 8639-82;Труба проф;6;
0.03;31.710;2181.65;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;60 *60*3,0;(6м);ГОСТ 8639-82;Труба проф;6;
12.51;31.710;2562.17;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60 *60*3,0;(6м);ГОСТ 8639-82;Труба проф;6;
